Australian Bureau of Statistics

"2021 Census - counting dwellings, place of enumeration"
"MB (EN) by 1-digit level HCFMD Family Household Composition (Dwelling)"
"Counting: Dwelling Records"

Filters:
"Default Summation","Dwelling Records"

"1-digit level HCFMD Family Household Composition (Dwelling)","One family household","Multiple family household","Other household","Not applicable","Total",
"MB (EN)",
"50209500000",29,0,12,0,39,
"50362590000",0,0,0,0,0,
"50199280000",34,0,9,0,50,
"50202110000",24,0,3,3,37,
"50202120000",34,0,8,6,48,
"50207120000",40,0,7,3,55,
"50208720000",0,0,7,0,3,
"50199300000",34,0,13,7,53,
"50201660000",18,0,10,8,39,
"50202190000",15,0,6,0,24,
"50203700000",33,0,14,5,41,
"50205650000",17,0,8,0,28,
"50210110000",20,0,7,4,31,
"50210120000",27,0,3,0,30,
"50199310000",30,0,6,0,37,
"50199360000",26,0,14,0,43,
"50201690000",29,0,10,4,36,
"50202180000",19,0,10,5,28,
"50205480000",32,0,3,5,35,
"50205640000",10,0,5,0,24,
"50207090000",30,0,9,0,37,
"50200480000",21,0,11,4,34,
"50202230000",20,0,20,6,45,
"50204020000",17,0,12,3,33,
"50204031000",0,0,0,0,0,
"50204032000",15,0,7,3,22,
"50205680000",22,0,18,0,44,
"50205690000",35,0,74,19,125,
"50207970000",12,0,23,3,38,
"50203720000",33,4,4,0,53,
"50209180000",34,0,41,8,78,
"50209250000",34,0,4,0,45,
"50209790000",24,0,12,0,37,
"50209800000",13,0,12,0,28,
"50200460000",23,0,24,10,52,
"50200470000",12,0,14,3,32,
"50204000000",22,0,5,0,28,
"50205670000",8,0,17,4,32,
"50208070000",0,0,0,0,0,
"50209070000",22,0,20,5,42,
"50209260000",19,0,8,6,32,
"50209270000",12,0,9,0,24,
"50200570000",0,0,0,0,0,
"50202270000",32,0,19,3,56,
"50207070000",11,0,5,3,23,
"50207980000",17,0,11,0,31,
"50210371000",0,0,0,0,0,
"50210372000",35,0,79,17,127,
"50199350000",16,0,24,5,47,
"50200560000",9,0,26,3,47,
"50204120000",24,0,20,0,40,
"50207200000",8,0,13,0,27,
"50208100000",16,0,15,0,35,
"50208620000",15,0,18,9,37,
"50200540000",0,0,0,0,0,
"50201670000",38,0,6,4,51,
"50201680000",16,0,13,4,40,
"50203620000",12,0,12,0,25,
"50203710000",41,0,14,0,54,
"50204100000",33,0,17,0,54,
"50207040000",22,0,3,0,24,
"50199330000",31,0,17,0,49,
"50203630000",18,0,12,4,32,
"50208000000",22,0,9,0,32,
"50209810000",23,0,9,0,32,
"50209820000",26,0,6,3,37,
"50209830000",29,0,9,0,37,
"50199340000",26,0,8,5,44,
"50200550000",15,0,10,4,32,
"50201730000",37,0,14,0,50,
"50205490000",28,0,18,3,47,
"50207190000",17,0,13,4,32,
"50199380000",31,0,14,0,49,
"50201700000",33,0,16,0,50,
"50203760000",29,0,14,10,51,
"50204060000",20,0,15,0,32,
"50205740000",18,0,10,0,30,
"50199320000",18,0,17,4,35,
"50199370000",19,0,19,3,45,
"50199390000",30,0,13,4,50,
"50201710000",29,0,10,4,44,
"50201740000",23,0,6,0,39,
"50203750000",25,0,25,6,60,
"50207030000",10,0,15,0,28,
"50207990000",14,0,0,7,28,
"50200490000",6,0,24,7,34,
"50204010000",20,0,27,14,57,
"50204050000",14,0,14,3,29,
"50205710000",12,0,25,3,50,
"50207150000",10,0,13,5,29,
"50209700000",13,0,20,7,40,
"50209710000",22,0,21,6,48,
"50199290000",31,0,14,0,53,
"50202250000",0,0,0,0,0,
"50203640000",13,0,21,6,34,
"50204040000",12,0,10,3,26,
"50204070000",31,0,9,0,46,
"50205700000",17,0,21,5,40,
"50207060000",21,0,18,3,41,
"50207160000",22,0,25,0,53,
"50199990000",30,0,10,0,40,
"50203300000",35,0,10,0,42,
"50206730000",48,0,16,9,64,
"50206740000",27,0,11,0,43,
"50207810000",31,0,0,0,34,
"50391578100",0,0,0,0,0,
"50199810000",30,0,12,0,46,
"50201080000",34,0,13,4,53,
"50201920000",40,0,5,5,54,
"50204910000",0,0,0,0,0,
"50206360000",23,0,7,11,37,
"50210460000",0,0,0,0,0,
"50202940000",33,0,14,6,54,
"50206350000",28,0,4,4,34,
"50207540000",28,0,11,0,42,
"50199890000",34,0,9,0,46,
"50201060000",32,0,17,6,54,
"50202950000",26,0,3,3,43,
"50204840000",0,0,0,0,0,
"50204850000",35,0,14,8,51,
"50199940000",17,0,13,0,33,
"50202960000",34,0,20,0,57,
"50204860000",38,0,6,3,48,
"50204870000",32,0,7,6,45,
"50209230000",35,3,27,12,73,
"50200050000",0,0,0,0,0,
"50203220000",32,0,7,0,45,
"50203230000",21,0,10,0,32,
"50206670000",39,0,12,3,61,
"50207750000",21,0,15,8,50,
"50208280000",20,0,12,4,44,
"50201270000",15,0,25,3,47,
"50203270000",0,0,0,0,0,
"50203280000",39,0,24,0,60,
"50205150000",24,0,19,0,44,
"50206720000",25,0,13,5,40,
"50207790000",22,0,14,6,35,
"50209470000",20,0,27,6,55,
"50210330000",27,0,17,4,50,
"50200190000",23,0,0,0,30,
"50203130000",18,0,8,0,33,
"50205070000",35,0,6,5,37,
"50207720000",35,0,0,0,40,
"50379880000",0,0,0,0,0,
"50379890000",0,0,0,0,0,
"50379900000",0,0,0,0,0,
"50200040000",0,0,0,0,0,
"50203240000",27,0,19,5,49,
"50203250000",26,0,7,0,36,
"50205110000",20,0,20,3,48,
"50205120000",30,0,8,0,40,
"50206680000",39,0,31,7,85,
"50207760000",29,0,7,3,45,
"50200000000",36,0,16,0,45,
"50201990000",0,0,0,0,0,
"50206710000",34,0,9,3,52,
"50209970000",13,0,6,0,25,
"50209980000",21,0,3,0,28,
"50201220000",36,0,16,3,49,
"50202040000",23,0,13,5,40,
"50205060000",18,0,8,4,35,
"50206570000",36,0,11,3,50,
"50207710000",23,0,13,9,39,
"50209050000",11,0,26,0,38,
"50205550000",26,0,15,4,51,
"50207690000",26,4,15,8,51,
"50208230000",24,0,19,3,40,
"50209512000",27,0,9,0,38,
"50209680000",13,0,13,4,27,
"50209690000",30,0,9,0,40,
"50202970000",26,0,11,4,38,
"50206340000",0,0,0,0,0,
"50207550000",24,0,7,5,33,
"50208210000",33,0,8,5,42,
"50380070000",0,0,0,0,0,
"50199820000",17,0,9,0,34,
"50201050000",38,0,14,0,52,
"50204830000",33,0,5,3,37,
"50206321000",0,0,0,0,0,
"50207520000",21,0,9,0,30,
"50207530000",39,0,7,0,48,
"50209080000",37,0,11,3,51,
"50391920400",0,0,0,0,0,
"50391920700",0,0,0,0,0,
"50201070000",18,0,8,0,27,
"50202990000",25,0,6,0,38,
"50204880000",30,0,9,0,34,
"50206370000",27,0,14,4,40,
"50207570000",0,0,0,0,0,
"50210270000",0,0,0,0,0,
"50200350000",23,0,119,48,190,
"50202980000",0,0,0,0,0,
"50207560000",30,7,5,5,44,
"50209400000",33,0,11,4,50,
"50200150000",18,0,13,0,28,
"50203140000",27,0,10,7,44,
"50203900000",24,0,0,3,27,
"50206640000",32,0,11,3,47,
"50201240000",46,0,3,3,54,
"50205080000",39,0,8,4,58,
"50208790000",0,0,0,0,0,
"50379940000",0,0,0,0,0,
"50202070000",21,0,9,6,31,
"50205140000",26,0,13,0,40,
"50205570000",37,0,4,8,48,
"50207780000",33,0,11,8,53,
"50209480000",36,0,14,0,51,
"50379910000",0,0,0,0,0,
"50379920000",0,0,0,0,0,
"50379930000",0,0,0,0,0,
"50379950000",0,0,0,0,0,
"50201260000",32,0,3,0,42,
"50203200000",24,0,16,3,45,
"50205090000",35,0,19,8,64,
"50206650000",0,0,0,0,0,
"50200130000",28,0,12,0,43,
"50203870000",38,0,17,4,54,
"50206610000",17,5,10,0,30,
"50207110000",40,0,16,0,52,
"50208250000",20,0,16,0,34,
"50200140000",38,3,13,0,43,
"50202050000",24,0,8,8,42,
"50205560000",24,0,5,0,31,
"50208260000",45,0,18,7,69,
"50200100000",24,0,6,0,27,
"50202030000",28,0,4,4,35,
"50203150000",24,4,4,0,37,
"50206620000",44,3,8,0,60,
"50207730000",29,0,3,4,37,
"50200090000",27,0,8,0,37,
"50203210000",23,0,4,4,38,
"50206690000",26,0,5,4,37,
"50207770000",27,0,15,3,49,
"50209190000",26,0,8,4,31,
"50200170000",25,0,15,3,37,
"50200210000",22,3,0,0,31,
"50200240000",21,0,6,4,33,
"50202060000",21,0,10,0,35,
"50203590000",32,0,11,3,48,
"50205430000",28,0,7,3,35,
"50207010000",23,0,9,7,37,
"50200180000",46,0,6,8,56,
"50200220000",21,0,12,4,39,
"50203260000",28,0,11,3,41,
"50203910000",29,0,14,5,41,
"50205130000",26,0,10,0,42,
"50209580000",30,0,0,0,36,
"50209590000",23,0,5,0,31,
"50209600000",9,0,18,3,30,
"50209840000",11,0,15,0,22,
"50209850000",12,0,8,8,28,
"50391452700",0,0,0,0,0,
"50208800000",36,0,9,7,53,
"50208810000",18,0,12,0,28,
"50207820000",30,0,17,3,47,
"50208300000",24,0,6,0,36,
"50209540000",45,0,11,0,55,
"50209550000",41,0,9,0,57,
"50200080000",20,0,17,0,38,
"50201290000",10,0,4,0,19,
"50202020000",27,0,11,3,41,
"50206700000",0,0,0,0,0,
"50208420000",17,0,17,0,39,
"50209440000",19,0,9,0,33,
"50210440000",0,0,0,0,0,
"50201580000",17,0,7,0,24,
"50203290000",22,0,15,0,45,
"50203600000",15,0,12,3,26,
"50205160000",28,0,17,3,54,
"50205170000",42,0,15,3,58,
"50207800000",26,0,18,4,45,
"50201211000",9,0,4,3,18,
"50201212000",0,0,0,0,0,
"50209620000",15,0,15,6,38,
"50379840000",0,0,0,0,0,
"50379870000",0,0,0,0,0,
"54095700000",15,0,7,13,34,
"54095800000",13,0,17,6,38,
"54095900000",43,0,39,28,117,
"50201200000",12,0,4,6,26,
"50203120000",56,0,71,99,229,
"50205050000",40,0,8,3,47,
"50209640000",21,0,7,3,38,
"50209650000",21,0,0,5,27,
"50379850000",0,0,0,0,0,
"50379860000",0,0,0,0,0,
"50200290000",31,0,5,0,39,
"50206770000",0,0,0,0,0,
"50207840000",33,0,8,4,48,
"50201320000",42,0,9,0,58,
"50203350000",38,0,5,5,50,
"50205210000",37,3,16,4,54,
"50201380000",14,0,13,3,30,
"50202100000",25,0,0,0,27,
"50203930000",33,0,11,5,44,
"50206810000",34,0,5,0,38,
"50207850000",39,0,4,6,49,
"50205190000",34,0,0,0,38,
"50365710000",0,0,0,0,0,
"50391433700",25,0,9,0,35,
"50391926900",0,0,0,0,0,
"50201310000",42,0,5,9,53,
"50203340000",23,0,7,4,27,
"50206760000",24,0,8,0,34,
"50208310000",33,3,0,4,43,
"50208430000",45,0,0,4,50,
"50202080000",44,0,8,0,52,
"50205270000",31,0,20,3,54,
"50209100000",27,0,13,3,42,
"50380130000",0,0,0,0,0,
"50391798900",102,0,215,86,398,
"50391799000",4,0,7,4,12,
"50200260000",32,0,11,5,48,
"50201330000",0,0,0,0,0,
"50203321000",31,0,12,4,49,
"50207830000",27,4,20,5,47,
"50209020000",28,3,6,4,37,
"50201340000",30,0,12,5,40,
"50203370000",26,4,11,0,35,
"50206780000",35,0,9,0,46,
"50201300000",46,0,3,0,48,
"50203310000",0,0,0,0,0,
"50205180000",27,0,8,5,36,
"50206750000",43,5,4,0,50,
"50208820000",0,0,0,0,0,
"50364500000",0,0,0,0,0,
"50391572100",0,0,0,0,0,
"50203360000",44,0,9,4,60,
"50205200000",31,3,8,0,38,
"50210360000",0,0,0,0,0,
"50391557200",33,0,15,9,49,
"50391663200",0,0,28,7,41,
"50200250000",31,0,11,4,43,
"50203920000",23,0,6,0,38,
"50205580000",35,0,16,0,49,
"50206850000",39,0,17,4,56,
"50207870000",21,0,11,0,35,
"50391791400",0,0,0,0,0,
"50392040700",22,3,25,6,55,
"50200280000",32,0,5,0,36,
"50201410000",31,0,5,0,39,
"50202090000",26,0,10,4,34,
"50205250000",47,0,12,0,60,
"50206840000",40,0,8,3,50,
"50208440000",0,0,0,0,0,
"50209430000",0,0,0,0,0,
"50380140000",0,0,0,0,0,
"50200310000",34,0,4,5,40,
"50205240000",40,0,4,3,50,
"50206830000",28,0,6,0,39,
"50207860000",25,0,15,0,38,
"50201390000",27,5,5,0,38,
"50203400000",34,0,9,3,50,
"50205230000",37,0,4,4,49,
"50201350000",29,0,9,8,40,
"50201360000",29,0,7,0,38,
"50203380000",43,0,5,4,57,
"50203390000",0,0,0,0,0,
"50205220000",28,3,7,0,41,
"50206800000",33,0,3,0,38,
"50392045800",0,0,0,0,0,
"50201400000",53,0,12,0,62,
"50203410000",39,0,12,0,53,
"50205260000",39,3,3,4,51,
"50206820000",29,0,4,3,33,
"50208900000",36,0,3,0,39,
"50069890000",54,0,5,0,59,
"50071860000",42,0,6,3,46,
"50367170000",0,0,0,0,0,
"50205420000",37,0,5,5,48,
"50206980000",47,0,9,3,54,
"50203480000",40,0,8,6,60,
"50205320000",15,0,44,3,59,
"50206900000",31,0,0,3,34,
"50207900000",31,0,0,0,35,
"50201550000",22,0,3,6,31,
"50203540000",30,0,4,0,36,
"50205380000",23,0,3,0,32,
"50200230000",30,0,3,0,40,
"50205390000",43,0,7,4,57,
"50071870000",27,0,13,0,36,
"50073360000",34,0,3,0,37,
"50074630000",33,0,6,4,44,
"50077570000",47,3,10,0,62,
"50391927200",0,0,0,0,0,
"50069900000",0,0,0,0,0,
"50073380000",53,4,6,0,57,
"50075450000",35,0,0,3,42,
"50054570000",35,0,3,5,43,
"50059130000",46,0,8,0,54,
"50059140000",0,0,0,0,0,
"50059150000",40,6,0,0,44,
"50059160000",0,0,0,0,0,
"50059170000",31,3,4,0,41,
"50391442900",0,0,0,0,0,
"50201470000",23,0,9,5,33,
"50203460000",24,0,16,0,46,
"50205300000",28,0,6,0,33,
"50206880000",20,0,10,4,38,
"50203550000",0,0,0,0,0,
"50205400000",53,0,7,0,55,
"50206960000",33,0,6,0,46,
"50207940000",0,0,0,0,0,
"50208860000",39,0,4,3,45,
"50208870000",37,0,3,0,39,
"50391545000",43,0,0,0,49,
"50203430000",29,0,5,0,31,
"50205280000",51,0,8,3,57,
"50207880000",27,3,0,4,31,
"50208970000",33,4,9,4,48,
"50201420000",0,0,0,0,0,
"50201430000",36,0,7,0,51,
"50203420000",24,0,3,0,31,
"50206860000",0,0,0,0,0,
"50364530000",0,0,0,0,0,
"50391995500",32,0,8,0,38,
"50201440000",0,0,0,0,0,
"50203440000",27,0,6,3,36,
"50205290000",22,0,6,0,32,
"50206870000",0,0,0,0,0,
"50209360000",34,0,13,0,47,
"50200320000",29,0,6,0,39,
"50201460000",28,0,10,3,36,
"50203450000",28,0,4,0,31,
"50207890000",32,0,3,0,39,
"50209060000",18,0,10,5,32,
"50391520500",27,0,11,4,39,
"50201510000",0,0,0,0,0,
"50201520000",0,0,0,0,0,
"50205350000",19,0,14,0,31,
"50206910000",29,0,3,3,34,
"50210030000",37,0,10,4,49,
"50210040000",31,0,8,0,41,
"50201530000",30,0,16,6,56,
"50203520000",28,6,3,4,35,
"50205370000",33,0,9,3,42,
"50206930000",0,0,0,0,0,
"50207920000",39,0,12,4,55,
"50203510000",38,0,4,0,48,
"50205360000",25,0,6,0,29,
"50201560000",32,4,7,5,42,
"50205410000",29,0,4,3,35,
"50206970000",24,0,4,3,40,
"50208330000",27,0,6,0,39,
"50200270000",27,0,5,4,40,
"50200300000",34,0,8,0,42,
"50203490000",31,0,12,4,45,
"50203500000",0,0,0,0,0,
"50205330000",0,0,0,0,0,
"50205340000",39,0,12,4,61,
"50206890000",30,0,0,0,32,
"50201540000",0,0,0,0,0,
"50203530000",33,0,3,0,40,
"50206940000",34,0,3,0,43,
"50206950000",47,0,6,3,57,
"50207930000",32,0,8,0,32,
"50391486200",0,0,0,0,0,
"50391656000",34,0,8,4,48,
"50391677800",52,0,5,0,57,
"50391975600",15,0,4,0,22,
"50200200000",34,3,5,0,38,
"50208510000",33,0,3,0,35,
"50203560000",0,0,0,0,0,
"50207950000",32,0,13,0,47,
"50207960000",0,0,0,0,0,
"50208340000",30,0,8,8,40,
"50201480000",31,0,5,3,35,
"50203470000",26,0,9,0,34,
"50209240000",0,0,0,0,0,
"50069930000",37,0,4,3,42,
"50077430000",27,4,5,0,43,
"50367190000",0,0,0,0,0,
"50069920000",0,0,0,0,0,
"50071880000",37,3,8,0,46,
"50077510000",48,0,4,4,55,
"50069940000",27,0,3,0,37,
"50071890000",25,0,4,0,34,
"50073370000",37,0,9,3,48,
"50074640000",52,0,4,4,60,
"50201490000",41,0,6,4,51,
"50208500000",28,0,11,0,46,
"50201500000",34,0,10,3,49,
"50205310000",37,4,3,3,50,
"50206920000",31,0,7,4,41,
"50207910000",44,0,11,5,59,
"50200400000",11,0,3,4,14,
"50203580000",20,0,6,6,32,
"50209720000",6,0,16,0,26,
"50209730000",37,0,24,10,79,
"50209740000",22,0,22,9,52,
"50209750000",46,0,39,4,90,
"50199420000",0,0,0,0,0,
"50199520000",28,0,14,4,46,
"50205510000",11,0,26,8,46,
"50210050000",35,0,8,0,50,
"50391914600",18,0,5,0,28,
"50392071900",33,0,9,4,49,
"50201090000",44,0,8,3,55,
"50204890000",33,0,5,0,44,
"50206380000",32,0,15,9,50,
"50206390000",0,0,0,0,0,
"50207580000",31,0,6,4,40,
"50200730000",43,0,12,0,60,
"50200740000",17,0,6,0,24,
"50201860000",0,0,0,0,0,
"50204300000",32,0,10,3,43,
"50207050000",22,0,11,3,31,
"50208020000",40,0,5,0,45,
"50380030000",0,0,0,0,0,
"50380040000",0,0,0,0,0,
"50200760000",24,0,12,6,44,
"50200770000",11,0,13,11,38,
"50204370000",27,0,28,10,54,
"50206020000",39,0,35,8,82,
"50208730000",0,0,0,0,0,
"50380060000",0,0,0,0,0,
"50199580000",35,0,11,4,48,
"50202510000",34,0,12,0,45,
"50203800000",17,0,13,0,32,
"50209030000",30,0,15,0,46,
"50210010000",14,0,6,0,24,
"50210020000",13,0,14,0,30,
"50199490000",0,0,0,0,0,
"50204310000",29,0,9,3,43,
"50205970000",33,0,4,6,49,
"50207280000",42,0,8,10,59,
"50210150000",26,0,4,6,31,
"50210160000",29,0,3,0,29,
"50199400000",17,0,7,9,32,
"50201750000",26,0,5,0,33,
"50205610000",41,0,9,0,50,
"50207270000",44,0,5,0,53,
"50199620000",41,0,7,0,48,
"50202530000",12,0,25,0,35,
"50204410000",47,0,6,4,59,
"50207310000",11,0,14,4,29,
"50209420000",37,0,11,4,50,
"50199670000",29,0,16,4,47,
"50201870000",29,0,12,4,47,
"50203820000",33,0,15,0,55,
"50205520000",0,0,0,0,0,
"50209990000",37,0,15,0,50,
"50210002000",9,0,7,0,11,
"50199700000",26,0,8,0,36,
"50199780000",22,0,5,0,30,
"50201890000",36,0,5,5,48,
"50208010000",39,0,5,0,50,
"50208450000",34,0,10,0,46,
"50210001000",29,0,11,0,43,
"50199410000",34,0,4,0,36,
"50201770000",33,0,10,3,43,
"50204320000",43,0,0,0,42,
"50205630000",26,0,13,3,44,
"50210130000",21,0,7,3,29,
"50210140000",25,0,10,0,28,
"50201810000",40,0,7,0,49,
"50202500000",27,0,4,0,33,
"50204360000",20,0,19,4,48,
"50205990000",35,0,5,5,45,
"50206010000",21,0,8,0,32,
"50207300000",24,0,13,0,38,
"50199480000",36,0,3,3,48,
"50201820000",24,0,0,0,27,
"50201840000",0,0,0,0,0,
"50203780000",18,0,6,0,25,
"50204330000",0,0,0,0,0,
"50208130000",33,0,7,0,42,
"50199530000",0,0,0,0,0,
"50204340000",43,0,6,0,52,
"50205980000",40,0,7,5,53,
"50208140000",46,0,9,3,52,
"50199760000",21,0,3,3,33,
"50201880000",29,0,10,0,38,
"50204810000",20,0,6,0,34,
"50204820000",23,0,8,0,40,
"50206330000",32,0,15,0,46,
"50208200000",15,0,3,0,22,
"50210292000",0,0,0,0,0,
"50199710000",27,0,12,6,39,
"50204690000",0,0,0,0,5,
"50206311000",22,0,13,8,37,
"50206312000",23,0,5,0,32,
"50210281000",0,0,0,0,0,
"50210282000",0,0,0,0,0,
"50210283000",0,0,0,0,0,
"50210291000",0,0,0,0,0,
"50199640000",36,0,9,4,50,
"50200800000",0,0,0,0,0,
"50202631000",0,0,0,0,0,
"50202632000",6,0,6,0,16,
"50204471000",0,0,0,0,0,
"50204472000",0,0,0,0,0,
"50204480000",42,0,18,5,67,
"50206082000",8,0,5,3,13,
"50206090000",27,3,14,0,42,
"50207360000",35,0,9,0,53,
"50207370000",29,0,7,0,39,
"50200340000",0,0,23,6,27,
"50200360000",7,0,50,8,68,
"50200780000",4,0,22,9,36,
"50202550000",27,0,10,6,43,
"50207320000",30,0,36,7,67,
"50391530200",0,0,20,11,31,
"50391530300",0,0,0,0,0,
"50391651900",0,0,0,0,0,
"50391898800",42,0,8,0,56,
"50391898900",0,0,0,0,0,
"50199590000",35,0,10,3,46,
"50200810000",24,0,10,0,40,
"50202610000",32,0,5,0,37,
"50202620000",0,0,0,0,0,
"50204460000",27,0,7,3,35,
"50206081000",10,0,0,4,17,
"50209200000",42,0,12,5,60,
"50209340000",0,0,0,0,0,
"50209350000",20,0,10,3,32,
"50199510000",41,0,18,3,63,
"50201850000",37,0,21,0,64,
"50203790000",0,0,0,0,0,
"50207350000",31,0,12,0,50,
"50208160000",41,0,15,0,57,
"50202600000",47,0,16,9,68,
"50204450000",39,0,19,4,69,
"50207340000",41,0,12,4,52,
"50208150000",30,0,14,6,48,
"50200790000",31,0,3,0,35,
"50202560000",30,0,19,0,48,
"50202570000",50,0,4,0,55,
"50204430000",32,0,4,3,39,
"50210350000",0,0,0,0,0,
"50199540000",18,0,12,0,35,
"50204390000",58,0,4,0,67,
"50204400000",21,0,9,4,37,
"50206040000",26,0,11,0,38,
"50209410000",32,0,3,0,34,
"50210090000",25,0,7,0,37,
"50210100000",29,0,5,0,33,
"50199450000",35,0,7,0,45,
"50200510000",0,0,0,0,0,
"50201800000",29,0,3,5,36,
"50204110000",49,0,13,10,72,
"50205720000",23,0,4,0,26,
"50205730000",40,0,15,5,60,
"50207330000",39,0,9,5,52,
"50199470000",35,0,16,5,52,
"50202580000",39,0,16,4,62,
"50204440000",19,0,9,0,35,
"50206060000",25,0,16,4,36,
"50209120000",37,0,6,4,48,
"50202590000",35,0,26,5,61,
"50206070000",18,0,28,10,48,
"50199500000",29,0,4,0,39,
"50200500000",0,0,0,0,0,
"50201830000",34,5,9,3,46,
"50202520000",25,0,15,6,52,
"50204380000",8,0,8,3,19,
"50206030000",24,0,13,5,40,
"50199740000",18,0,9,0,24,
"50201900000",23,0,8,9,36,
"50204900000",41,0,7,4,53,
"50208220000",41,0,16,8,67,
"50199460000",5,0,7,0,15,
"50200410000",0,0,12,7,22,
"50200750000",17,0,21,8,41,
"50201760000",22,0,7,3,41,
"50203960000",19,0,18,4,39,
"50204350000",12,0,34,5,51,
"50206000000",22,0,20,5,43,
"50207290000",18,0,14,0,41,
"50209130000",15,0,9,3,24,
"50209530000",39,0,15,0,51,
"50199430000",37,3,4,5,51,
"50203770000",23,0,6,7,32,
"50203940000",48,0,7,6,60,
"50205500000",18,0,3,0,25,
"50210191000",0,0,0,0,0,
"50210192000",27,0,0,4,31,
"50380020000",0,0,0,0,0,
"50380050000",0,0,0,0,0,
"50199570000",33,0,4,0,32,
"50202130000",37,0,9,4,42,
"50202490000",33,0,8,0,43,
"50204290000",32,5,5,0,41,
"50208740000",0,0,0,0,0,
"50199560000",36,0,14,0,48,
"50200710000",25,0,13,0,35,
"50202440000",29,0,17,6,43,
"50204270000",28,0,18,0,50,
"50205940000",43,0,9,4,56,
"50202430000",32,0,16,0,51,
"50202450000",0,0,0,0,0,
"50204260000",32,0,8,0,45,
"50205930000",16,0,18,0,35,
"50208570000",0,0,0,0,0,
"50210340000",52,3,7,0,61,
"50200690000",23,0,9,0,30,
"50200700000",24,0,12,6,45,
"50202420000",28,0,6,0,34,
"50208930000",0,0,0,0,0,
"50209220000",21,0,11,0,38,
"50380000000",0,0,0,0,0,
"50380010000",0,0,0,0,0,
"50200670000",35,0,13,0,43,
"50202400000",25,0,0,0,30,
"50205910000",36,0,10,4,53,
"50208170000",18,0,6,3,29,
"50204560000",22,0,0,3,31,
"50206130000",24,0,11,0,31,
"50209110000",26,4,9,3,39,
"50200841000",0,0,0,0,0,
"50200842000",11,0,0,0,10,
"50202660000",26,0,19,0,39,
"50204520000",20,0,8,0,32,
"50206110000",33,0,15,5,55,
"50209370000",32,0,13,3,49,
"50199680000",37,0,8,0,41,
"50200850000",0,0,0,0,0,
"50202670000",25,0,8,5,37,
"50207400000",26,0,14,5,35,
"50210390000",24,0,11,4,39,
"50210400000",26,0,3,0,34,
"50200860000",24,0,10,3,37,
"50202680000",25,0,11,5,47,
"50204530000",16,0,12,3,32,
"50209520000",28,4,11,0,42,
"50199750000",26,0,15,0,44,
"50199770000",35,0,27,0,67,
"50203610000",24,0,12,6,34,
"50205440000",21,0,3,0,26,
"50207020000",19,0,20,4,48,
"50199790000",33,0,4,4,36,
"50202690000",0,0,0,0,0,
"50204540000",0,0,0,0,0,
"50204550000",24,0,0,0,27,
"50207420000",0,0,0,0,0,
"50209490000",32,0,9,0,39,
"50209910000",35,0,9,4,45,
"50209920000",36,0,10,5,48,
"50380120000",0,0,0,0,0,
"50206120000",41,0,22,4,70,
"50207410000",42,0,29,12,83,
"50200900000",32,0,12,0,47,
"50204580000",34,0,7,0,42,
"50206140000",36,0,8,0,47,
"50208520000",0,0,4,4,4,
"50210381000",130,0,183,55,370,
"50210382000",0,0,0,3,3,
"50200420000",11,0,7,4,23,
"50200430000",11,0,8,4,25,
"50200830000",14,0,20,3,43,
"50202160000",11,0,8,0,24,
"50204510000",35,0,16,3,51,
"50206100000",18,0,11,0,26,
"50207390000",39,0,15,4,54,
"50202640000",36,0,29,9,72,
"50204490000",44,0,19,0,68,
"50200820000",36,0,9,0,46,
"50208540000",38,0,14,6,54,
"50208550000",37,0,7,3,54,
"50202650000",25,0,16,0,43,
"50207380000",28,0,11,3,40,
"50208560000",22,0,18,5,47,
"50209040000",45,6,29,6,79,
"50202410000",31,0,20,0,50,
"50204250000",22,0,14,0,30,
"50205920000",33,0,9,0,43,
"50208580000",29,0,16,6,48,
"50379960000",0,0,0,0,0,
"50379970000",0,0,0,0,0,
"50379980000",0,0,0,0,0,
"50379990000",0,0,0,0,0,
"50200630000",24,0,10,0,42,
"50204240000",23,4,13,3,43,
"50209330000",35,0,8,0,51,
"50369590000",0,0,0,0,0,
"50200680000",43,0,3,0,49,
"50202390000",31,0,6,4,40,
"50204220000",0,0,0,0,0,
"50205890000",37,3,9,0,47,
"50200660000",32,4,6,0,46,
"50204230000",34,0,5,5,46,
"50205900000",30,4,4,3,42,
"50207240000",31,0,7,0,30,
"50207250000",20,3,7,7,37,
"50200650000",38,0,9,0,48,
"50202380000",36,0,0,0,40,
"50208120000",31,0,9,0,43,
"50208471000",0,0,0,0,0,
"50208472000",0,0,0,0,0,
"50208473000",0,0,0,0,0,
"50208474000",0,0,0,0,0,
"50208475000",0,0,0,0,0,
"50208590000",0,0,0,0,0,
"50369600000",0,0,0,0,0,
"50200640000",46,0,8,0,52,
"50204210000",22,0,7,6,27,
"50207230000",26,0,4,4,32,
"50208890000",35,0,11,0,41,
"50208910000",20,3,10,7,38,
"50391916100",0,0,0,0,0,
"50200880000",25,0,4,0,31,
"50200890000",19,3,9,0,29,
"50202700000",37,0,11,0,49,
"50204570000",15,0,5,0,29,
"50207450000",0,0,0,0,0,
"50208190000",31,0,6,0,38,
"50209170000",32,0,3,0,39,
"50209300000",19,0,12,0,37,
"50200910000",16,3,4,4,20,
"50204590000",31,0,9,0,42,
"50206150000",19,6,8,0,31,
"50200920000",0,0,0,0,0,
"50202710000",21,0,7,0,33,
